11900829 1743 S27W38 B            6230 EAO 12 14 170 900826.8 900826.7 344 3PALE
11900830 0015 S27W37 B            6230 DAO  7  4 110 900827.1 900826.7 339 3LEAR
11900830 0200 S26W42 A            6230 EA   5  3 110 900826.8 900826.7 254 1CULG
11900830 0840 S27W42 B            6230 DAO  6  7 150 900827.1 900826.7 385 3SVTO
11900830 1245 S27W43 B            6230 CAO  5  5 100 900827.2 900826.7 468 2RAMY
11900830 1445 S26W45 B            6230 DAO  7  6 160 900827.1 900826.7 811 3BOUL
11900830 1537 S27W45 B            6230 CAO  7  6 120 900827.1 900826.7 446 3HOLL
11900830 1735 S27W45 B            6230 CAO 10  7 120 900827.2 900826.7 344 4PALE
11900831 0045 S25W48 B            6230 CAO  5  6 110 900827.3 900826.7 339 2LEAR
11900831 0755 S27W54 B            6230 CAO  8  9 100 900827.1 900826.7 385 2SVTO
11900831 1228 S26W57 B            6230 CAO  7  8 120 900827.1 900826.7 468 3RAMY
11900831 1433 S26W57 B            6230 CAO  3  7  90 900827.2 900826.7 811 3BOUL
11900831 1540 S28W58 B            6230 CAO  3  7  90 900827.1 900826.7 446 4HOLL
11900831 1735 S28W61 B            6230 CAO  6  7  80 900827.0 900826.7 344 4PALE
11900901 0108 S26W62 B            6230 CSO  2  4 160 900827.3 900826.7 339 2LEAR
11900901 0310 S27W67 A            6230 HS   1  2  60 900827.0 900826.7 254 3CULG
11900901 0635 S27W66 A            6230 HA   2  2  60 900827.2 900826.7 385 2SVTO
11900901 1352 S26W68 A            6230 HR   1  2  40 900827.4 900826.7 468 4RAMY
11900901 1510 S27W68 A            6230 HS   1  2  30 900827.4 900826.7 446 3HOLL
11900901 1747 S27W68 A            6230 AX   2  1  20 900827.5 900826.7 344 3PALE
11900902 0014 S26W72 A            6230 AX   1  1  30 900827.5 900826.7 339 3LEAR
11900830 1245 S18W33 A            6230BAX   3  2  10 900828.0 900828.0 480 2RAMY
11900821 1200 N12E71 A            6231 HA   2  2  30 900826.8 900828.0 470 3RAMY
11900821 2235 N11E78 B            6231 BXO  3  3  30 900827.8 900828.0 447 2HOLL
11900822 0127 N11E71 A            6231 AX   1  1  30 900827.4 900828.0 340 2LEAR
11900822 0900 N13E72 A            6231 AX   1     10 900827.8 900828.0 387 3SVTO
11900822 1200 N12E71 A            6231 HA   2  2  30 900827.8 900828.0 470 3RAMY
11900822 1830 N12E68 A            6231 AX   1  1  10 900827.9 900828.0 345 3PALE
11900822 2230 N13E64 A            6231 AX   2        900827.8 900828.0 447 2HOLL
11900823 0035 N13E62 A            6231 AX   1  1  20 900827.7 900828.0 340 3LEAR
11900823 1325 N12E54 A            6231 HR   1  1  10 900827.6 900828.0 470 1RAMY
11900823 1440 N13E54 A            6231 AX   1  1  10 900827.7 900828.0 815 3BOUL
11900823 1608 N13E54 A            6231 AX   1     10 900827.7 900828.0 447 3HOLL
11900823 1800 N12E53 A            6231 AX   1  1  20 900827.7 900828.0 345 3PALE
11900824 0050 N13E49 A            6231 AX   2  1     900828.5 900828.0 257 3CULG
11900824 1239 N13E46 A            6231 AX   1  1  10 900828.0 900828.0 470 2RAMY
11900824 1940 N13E42 B            6231 BXO  6  4  20 900828.0 900828.0 345 2PALE
11900825 1322 N15E35 B            6231 BXO  2  3  10 900828.2 900828.0 470 3RAMY
11900825 1750 N14E30 B            6231 BXO  4  3     900828.0 900828.0 345 3PALE
11900826 0025 N13E26 B            6231 BXO  5  4  30 900828.0 900828.0 111 4LEAR
11900826 0150 N14E27 A            6231 AX   1  1  10 900828.1 900828.0 262 3CULG
11900826 1428 N13E19 B            6231 BXO  7  6  20 900828.0 900828.0 470 2RAMY
11900826 1830 N15E16 B            6231 BXO  3  4     900828.0 900828.0 345 2PALE
11900829 1743 N14W21 B            6231 BXO  6  8  20 900828.1 900828.0 355 3PALE
11900830 0200 N15W29 B            6231 BXO  3  4     900827.9 900828.0 268 1CULG
11900830 1245 N13W36 B            6231 BXO  3  4  10 900827.8 900828.0 479 2RAMY
11900830 1735 N13W38 A            6231 AX   2  1     900827.9 900828.0 355 4PALE
11900831 1228 N13W51 B            6231 BXO  3  6  10 900827.7 900828.0 479 3RAMY
11900901 0108 N12W64 A            6231 AX   1  1  20 900827.3 900828.0 353 2LEAR
11900829 1440 S11W21 A            6230AAX   3  2     900828.0 900828.2 456 4HOLL
11900829 1442 S11W19 A            6230AAX   1        900828.2 900828.2 824 3BOUL
11900831 0755 S11W21 A            6231BAX   1        900829.7 900829.7 400 2SVTO
11900823 1325 N13E85 B            6233 DAO  2  6 120 900830.0 900829.7 471 1RAMY
11900823 1440 N14E82 B            6233 DAO  3  3 120 900829.8 900829.7 812 3BOUL
11900823 1608 N14E80 B            6233 DAO  2  5 120 900829.7 900829.7 450 3HOLL
11900823 1800 N13E80 B            6233 CSO  3  5 360 900829.8 900829.7 347 3PALE
11900824 0030 N13E75 B            6233 DAO  6  7 150 900829.7 900829.7 343 2LEAR
11900824 0050 N14E77 B            6233 DSO  2  5 180 900829.8 900829.7 258 3CULG
11900824 0739 N14E75 B            6233 DSO  7  8 200 900830.0 900829.7 389 3SVTO
11900824 1239 N13E71 B            6233 DAO  9  8 310 900829.9 900829.7 471 2RAMY
11900824 1445 N14E70 B            6233 DSO 10 10 190 900829.9 900829.7 450 4HOLL
11900824 1505 N13E70 B            6233 DAO  7  4 360 900829.9 900829.7 812 3BOUL
11900824 1940 N13E68 B            6233 DSO 10  9 350 900829.9 900829.7 347 2PALE
11900825 0105 N13E64 B            6233 ESO 10 11 200 900829.9 900829.7 343 3LEAR
11900825 0745 N15E61 B            6233 EAO 22 12 400 900829.9 900829.7 389 4SVTO
11900825 1322 N13E56 B            6233 EAO 21 13 430 900829.8 900829.7 471 3RAMY
11900825 1440 N15E54 B            6233 ESI 20 14 360 900829.7 900829.7 812 2BOUL
11900825 1630 N14E56 BG           6233 ESI 28 14 410 900829.9 900829.7 450 3HOLL
11900825 1750 N14E55 B            6233 EAO 20 13 310 900829.9 900829.7 347 3PALE
11900826 0025 N14E50 BGD          6233 EHI 35 14 620 900829.8 900829.7 343 4LEAR
11900826 0150 N13E51 B            6233 EAI 13 14 210 900829.9 900829.7 258 3CULG
11900826 1020 N14E46 BG           6233 EAO 30 15 340 900829.9 900829.7 389 3SVTO
11900826 1428 N16E44 BGD          6233 FKI 47 16 560 900829.9 900829.7 471 2RAMY
11900826 1740 N15E41 BGD          6233 FKO 58 17 590 900829.8 900829.7 450 4HOLL
11900826 1830 N14E38 BGD          6233 EKI 37 16 470 900829.6 900829.7 347 2PALE
11900827 0220 N13E34 B            6233 EKI 23 14 330 900829.7 900829.7 258 3CULG
11900827 0255 N14E34 BGD          6233 EKI 37 15 640 900829.7 900829.7 343 2LEAR
11900827 0850 N15E33 BGD          6233 FKI 33 16 570 900829.9 900829.7 389 3SVTO
11900827 1330 N14E32 BGD          6233 FKI 60 20 720 900830.0 900829.7 471 3RAMY
11900827 1335 N16E27 B            6233 EKI 14 14 350 900829.6 900829.7 812 1BOUL
11900827 1608 N15E28 BGD          6233 FKI 61 18 700 900829.8 900829.7 450 3HOLL
11900827 1735 N14E26 BG           6233 FKI 52 17 630 900829.7 900829.7 347 4PALE
11900828 0035 N14E23 BGD          6233 FKI 50 18 380 900829.8 900829.7 343 3LEAR
11900828 0145 N15E20 BG           6233 FKC 30 18 380 900829.6 900829.7 258 3CULG
11900828 0745 N15E18 BGD          6233 FKI 44 18 570 900829.7 900829.7 389 3SVTO
11900828 1210 N12E16 BGD          6233 FKC 65 19 810 900829.7 900829.7 471 3RAMY
11900828 1353 N16E16 B            6233 EKI 32 16 480 900829.8 900829.7 812 1BOUL
11900828 1630 N14E14 BGD          6233 FKC 51 18 850 900829.7 900829.7 450 3HOLL
11900828 1746 N15E14 BGD          6233 FKC 51 18 590 900829.8 900829.7 347 3PALE
11900829 0020 N12E10 BGD          6233 FKC 50 18 510 900829.8 900829.7 343 3LEAR
11900829 1042 N14E04 BGD          6233 FKI 62 17 540 900829.7 900829.7 389 2SVTO
11900829 1155 N12E03 BGD          6233 FKC 94 20 600 900829.7 900829.7 471 4RAMY
11900829 1440 N12E02 BGD          6233 FKC 55 19 600 900829.8 900829.7 450 4HOLL
11900829 1442 N14E03 B            6233 FKC 50 17 530 900829.8 900829.7 812 3BOUL
11900829 1743 N13E00 BGD          6233 FKC 51 16 670 900829.7 900829.7 347 3PALE
11900830 0015 N13W06 BGD          6233 FKC 44 16 550 900829.5 900829.7 343 3LEAR
11900830 0200 N13W04 BGD          6233 FKC 51 16 520 900829.8 900829.7 258 1CULG
11900830 0840 N12W09 BGD          6233 FKC 53 16 590 900829.7 900829.7 389 3SVTO
11900830 1245 N13W11 BGD          6233 FKC 61 20 780 900829.7 900829.7 471 2RAMY
11900830 1445 N13W11 B            6233 FKC 60 20 640 900829.8 900829.7 812 3BOUL
11900830 1537 N13W10 BGD          6233 FKC 55 20 680 900829.9 900829.7 450 3HOLL
11900830 1735 N12W12 BGD          6233 FKC 68 20 790 900829.8 900829.7 347 4PALE
11900831 0045 N13W19 BGD          6233 EKC 28 12 570 900829.6 900829.7 343 2LEAR
11900831 0755 N13W23 BGD          6233 EKI 49 15 790 900829.6 900829.7 389 2SVTO
11900831 1228 N12W23 BGD          6233 FKI 40 18 790 900829.8 900829.7 471 3RAMY
11900831 1433 N14W26 B            6233 FKC 66 17 750 900829.6 900829.7 812 3BOUL
11900831 1540 N13W28 BGD          6233 EKC 40 15 810 900829.5 900829.7 450 4HOLL
11900831 1735 N13W29 BGD          6233 EKC 53 15 690 900829.5 900829.7 347 4PALE
11900901 0108 N13W33 BGD          6233 EKI 25 14 590 900829.6 900829.7 343 2LEAR
11900901 0310 N13W37 BG           6233 EKO 20 13 500 900829.4 900829.7 258 3CULG
11900901 0635 N13W37 BGD          6233 EKI 46 15 610 900829.6 900829.7 389 2SVTO
11900901 1352 N12W39 BD           6233 EKO 19 13 650 900829.7 900829.7 471 4RAMY
11900901 1510 N12W41 BGD          6233 EKC 29 14 730 900829.6 900829.7 450 3HOLL
11900901 1747 N12W40 BG           6233 EKI 20 15 470 900829.8 900829.7 347 3PALE
11900902 0014 N13W46 BGD          6233 EKI 19 14 520 900829.6 900829.7 343 3LEAR
11900902 0225 N13W49 BG           6233 EKO 19 13 370 900829.5 900829.7 258 3CULG
11900902 0736 N13W50 BGD          6233 EKI 24 14 630 900829.6 900829.7 389 2SVTO
11900902 1345 N12W54 BGD          6233 EKO 22 13 660 900829.6 900829.7 471 3RAMY
11900902 1430 N15W52 BD           6233 EKI 21 12 430 900829.8 900829.7 812 2BOUL
11900902 1553 N12W55 BG           6233 EKO 12 12 570 900829.6 900829.7 450 3HOLL
11900902 1756 N12W55 BGD          6233 EKO 18 14 460 900829.7 900829.7 347 3PALE
11900903 0006 N13W59 BGD          6233 EKI 27 13 520 900829.6 900829.7 343 3LEAR
11900903 0110 N13W62 BG           6233 EAI 15 11 270 900829.5 900829.7 258 3CULG
11900903 0640 N13W62 BGD          6233 EAI 27 13 450 900829.7 900829.7 389 2SVTO
11900903 1310 N14W63 BGD          6233 EKO 23 13 460 900829.9 900829.7 471 3RAMY
11900903 1343 N14W64 B            6233 EKI 22 12 410 900829.8 900829.7 812 1BOUL
11900903 1525 N13W68 BGD          6233 EAO 26 15 570 900829.6 900829.7 450 3HOLL
11900903 1905 N13W70 BG           6233 EKO 19 10 290 900829.6 900829.7 347 3PALE
11900904 0015 N12W72 BG           6233 EKO 11 13 420 900829.7 900829.7 258 2CULG
11900904 0915 N14W77 BGD          6233 EAO 20 15 360 900829.7 900829.7 389 3SVTO
11900904 1115 N13W79 B            6233 EAO  7 14 270 900829.6 900829.7 471 4RAMY
11900904 1348 N14W75 B            6233 EAO  4 11 200 900830.0 900829.7 812 1BOUL
11900904 1510 N14W78 B            6233 EAO  4 12 230 900829.8 900829.7 450 4HOLL
11900904 1745 N14W80 B            6233 CAO  5 12 130 900829.8 900829.7 347 4PALE
11900905 0115 N14W84 B            6233 CSO  3  6  80 900829.8 900829.7 343 3LEAR
11900905 0125 N12W85 A            6233 HS   2  3 200 900829.7 900829.7 258 2CULG
11900905 0745 N14W88 A            6233 HA   1  3  40 900829.8 900829.7 389 3SVTO
11900829 1743 S19E01 A            6233AAX   3  2  10 900829.8 900829.8 356 3PALE
11900830 0015 S18W03 A            6233AAX   1  1  10 900829.8 900829.8 347 3LEAR
11900830 0200 S19W03 A            6233AAX   1        900829.8 900829.8 270 1CULG
11900831 1228 S11W22 A            6233BAX   1  1  10 900829.9 900829.9 486 3RAMY
11900830 0200 N28E00 A            6233CAX   1        900830.1 900830.1 269 1CULG
11900827 0220 N18E42 A            6240 AX   2  1     900830.3 900830.5 262 3CULG
11900828 0145 N19E28 A            6240 AX   1        900830.2 900830.5 264 3CULG
11900829 1042 N17E13 A            6240 AX   2  1  10 900830.4 900830.5 395 2SVTO
11900829 1440 N16E12 B            6240 BXO  5  5  10 900830.5 900830.5 457 4HOLL
11900829 1442 N18E13 B            6240 BXO  5  6  10 900830.6 900830.5 825 3BOUL
11900829 1743 N16E12 B            6240 BXO  7  7  10 900830.6 900830.5 354 3PALE
11900830 0015 N16E05 A            6240 AX   3  2  10 900830.4 900830.5 348 3LEAR
11900830 0200 N16E06 B            6240 BXO  5  4     900830.5 900830.5 264 1CULG
11900830 0840 N16E02 B            6240 BXO  3  3  10 900830.5 900830.5 395 3SVTO
11900831 0755 N13W10 A            6240 AX   2  1  10 900830.6 900830.5 398 2SVTO
11900831 1228 N13W12 B            6240 BXO  6  4  10 900830.6 900830.5 484 3RAMY
11900831 1433 N14W14 B            6240 BXO  2  1  10 900830.5 900830.5 828 3BOUL
11900831 1540 N13W15 B            6240 BXO  5  4  10 900830.5 900830.5 461 4HOLL
11900831 1735 N14W18 B            6240 BXO  4  4  10 900830.4 900830.5 361 4PALE
11900901 0635 N14W27 A            6240 AX   2  1  10 900830.3 900830.5 401 2SVTO
11900901 1747 N16W34 A            6240 AX   4  2  10 900830.3 900830.5 361 3PALE
11900830 1245 N05E04 B            6240BBXO  3  3  10 900830.8 900830.8 482 2RAMY
11900830 1735 N05E04 A            6240BAX   1        900831.0 900830.8 358 4PALE
11900827 1330 S18E70              6237      0        9009 1.9 9009 2.0 476 3RAMY
11900827 1608 S17E69 B            6237 BX   2  3  20 9009 1.9 9009 2.0 453 3HOLL
11900827 1735 S16E68 B            6237 BXO  4  3  10 9009 1.9 9009 2.0 351 4PALE
11900828 0035 S15E61 A            6237 AX   2  1  20 9009 1.6 9009 2.0 345 3LEAR
11900828 0745 S14E60 B            6237 BXO  3  2  10 9009 1.8 9009 2.0 392 3SVTO
11900828 1210 S15E55 B            6237 BXO  3  3  10 9009 1.7 9009 2.0 476 3RAMY
11900828 1353 S15E53 A            6237 AX   2  1  10 9009 1.6 9009 2.0 823 1BOUL
11900828 1630 S16E54 B            6237 BXO  5  4  20 9009 1.8 9009 2.0 453 3HOLL
11900828 1746 S15E54 A            6237 AX   2  2  20 9009 1.8 9009 2.0 351 3PALE
11900829 0020 S16E49 B            6237 BXO  3  4  20 9009 1.7 9009 2.0 345 3LEAR
11900829 1042 S15E44 B            6237 BXO  5  6  30 9009 1.8 9009 2.0 392 2SVTO
11900829 1155 S17E43 B            6237 BXO  9 12  30 9009 1.8 9009 2.0 476 4RAMY
11900829 1440 S18E44 B            6237 BXO  8 10  20 9009 2.0 9009 2.0 453 4HOLL
11900829 1442 S14E40 B            6237 BXO  4  6  20 9009 1.6 9009 2.0 823 3BOUL
11900829 1743 S16E41 B            6237 BXO  4  6  20 9009 1.8 9009 2.0 351 3PALE
11900830 0015 S18E39 B            6237 BXO  7 10  20 9009 2.0 9009 2.0 345 3LEAR
11900830 0200 S17E38 B            6237 BXO  9 12  10 9009 2.0 9009 2.0 267 1CULG
11900830 0840 S17E36 B            6237 DAO 12 10  60 9009 2.1 9009 2.0 392 3SVTO
11900830 1245 S16E29 B            6237 BXO  9  8  10 9009 1.7 9009 2.0 111 2RAMY
11900830 1445 S14E27 B            6237 BXO  9  7  30 9009 1.6 9009 2.0 823 3BOUL
11900830 1537 S15E29 B            6237 CRO  9  8  30 9009 1.8 9009 2.0 453 3HOLL
11900830 1735 S15E27 B            6237 CRO 10  7  20 9009 1.8 9009 2.0 351 4PALE
11900831 0045 S16E24 B            6237 BXO  7  6  10 9009 1.8 9009 2.0 345 2LEAR
11900831 0755 S15E21 B            6237 BXO 10  6  20 9009 1.9 9009 2.0 392 2SVTO
11900831 1228 S15E17 B            6237 CAO  8  6  30 9009 1.8 9009 2.0 111 3RAMY
11900831 1433 S14E16 B            6237 BXO  6  6  10 9009 1.8 9009 2.0 823 3BOUL
11900831 1540 S15E16 B            6237 BXO 13  7  20 9009 1.9 9009 2.0 453 4HOLL
11900831 1735 S16E15 B            6237 BXO  7  7  10 9009 1.9 9009 2.0 351 4PALE
11900901 0108 S16E10 B            6237 BXO  4  5  30 9009 1.8 9009 2.0 345 2LEAR
11900901 0310 S17E08 B            6237 CRO  7  7  20 9009 1.7 9009 2.0 267 3CULG
11900901 0635 S15E08 B            6237 CRO 10  6  30 9009 1.9 9009 2.0 392 2SVTO
11900901 1352 S15E04 B            6237 BXO 10  6  30 9009 1.9 9009 2.0 476 4RAMY
11900901 1510 S18E03 B            6237 BXO  5  5  10 9009 1.9 9009 2.0 453 3HOLL
11900901 1747 S18E04 B            6237 BXO  4  3  10 9009 2.0 9009 2.0 351 3PALE
11900902 0014 S17W02 B            6237 BXO  2  3  20 9009 1.8 9009 2.0 345 3LEAR
11900902 0225 S18W01 A            6237 HR   1  1  10 9009 2.0 9009 2.0 267 3CULG
11900902 0736 S14W08 B            6237 BXO  4  6  10 9009 1.7 9009 2.0 392 2SVTO
11900902 1345 S14W12 A            6237 AX   2  1  10 9009 1.7 9009 2.0 476 3RAMY
11900902 1756 S16W14 B            6237 BXO  4  1     9009 1.7 9009 2.0 351 3PALE
11900903 0110 S18W13 A            6237 HR   1  1  10 9009 2.0 9009 2.0 267 3CULG
11900903 0640 S13W22 B            6237 BXO  3  3  10 9009 1.6 9009 2.0 392 2SVTO
11900904 0015 S19W26 A            6237 AX   1        9009 2.0 9009 2.0 267 2CULG
11900905 0125 S19W40 A            6237 AX   1        9009 2.0 9009 2.0 267 2CULG
11900905 0745 S13W43 A            6237 AX   1        9009 2.1 9009 2.0 397 3SVTO
11900906 0210 S19W55 A            6237 AX   1        9009 1.9 9009 2.0 267 2CULG
11900901 1352 N15E06 B            6237ABXO  4  4  20 9009 2.0 9009 2.0 488 4RAMY
11900903 1310 S06W19 B            6237BBXO  6  3  10 9009 2.1 9009 2.1 492 3RAMY
11900903 1525 S07W20 B            6237BBXO  4  3  20 9009 2.1 9009 2.1 466 3HOLL
11900829 1442 S20E48 A            6242 AX   1     10 9009 2.3 9009 2.1 826 3BOUL
11900830 1245 S21E38 B            6242 DAO 12  5  60 9009 2.4 9009 2.1 483 2RAMY
11900830 1445 S20E36 B            6242 CAO  3  5  40 9009 2.4 9009 2.1 826 3BOUL
11900830 1537 S20E36 B            6242 CRO  5  4  20 9009 2.4 9009 2.1 459 3HOLL
11900830 1735 S21E36 B            6242 CAO  7  6  40 9009 2.5 9009 2.1 359 4PALE
11900831 0045 S21E31 B            6242 DSO  3  6  50 9009 2.4 9009 2.1 349 2LEAR
11900831 0755 S21E29 B            6242 DAO  7  6  50 9009 2.5 9009 2.1 397 2SVTO
11900831 1228 S22E23 B            6242 CAO  9  6  60 9009 2.3 9009 2.1 483 3RAMY
11900831 1433 S19E22 B            6242 CAO  7  7  30 9009 2.3 9009 2.1 826 3BOUL
11900831 1540 S21E23 B            6242 CRO  6  6  10 9009 2.4 9009 2.1 459 4HOLL
11900831 1735 S21E22 B            6242 CAO  5  6  30 9009 2.4 9009 2.1 359 4PALE
11900901 0108 S21E15 B            6242 CSO  3  5  30 9009 2.2 9009 2.1 349 2LEAR
11900901 0635 S20E13 B            6242 CAO  8  7  40 9009 2.3 9009 2.1 397 2SVTO
11900901 1352 S21E10 B            6242 DAO  6  6  30 9009 2.3 9009 2.1 483 4RAMY
11900901 1510 S21E07 B            6242 CRO 10  6  50 9009 2.2 9009 2.1 459 3HOLL
11900901 1747 S20E09 B            6242 BXO  5  6  10 9009 2.4 9009 2.1 359 3PALE
11900902 0014 S19E01 B            6242 CSO  2  3  30 9009 2.1 9009 2.1 349 3LEAR
11900902 0736 S19W01 B            6242 CRO  4  4  20 9009 2.2 9009 2.1 397 2SVTO
11900902 1345 S21W03 B            6242 BXO  2  4  10 9009 2.3 9009 2.1 483 3RAMY
11900902 1430 S19W05 B            6242 CSO  2  5  10 9009 2.2 9009 2.1 826 2BOUL
11900902 1553 S20W05 B            6242 DRO  2  5  20 9009 2.3 9009 2.1 459 3HOLL
11900902 1756 S21W06 B            6242 BXO  3  4     9009 2.3 9009 2.1 359 3PALE
11900903 0006 S18W12 A            6242 AX   1  1  10 9009 2.1 9009 2.1 349 3LEAR
11900903 0640 S20W14 B            6242 CAO  5  5  20 9009 2.2 9009 2.1 397 2SVTO
11900903 1310 S19W19 A            6242 HR   1  1  10 9009 2.1 9009 2.1 483 3RAMY
11900903 1343 S18W18 A            6242 AX   1        9009 2.2 9009 2.1 826 1BOUL
11900903 1525 S19W20 A            6242 AX   1     10 9009 2.1 9009 2.1 459 3HOLL
11900903 1905 S19W23 A            6242 AX   2  2  10 9009 2.0 9009 2.1 359 3PALE
11900904 0915 S19W28 A            6242 AX   2  2  10 9009 2.2 9009 2.1 397 3SVTO
11900904 1115 S19W31 A            6242 AX   1  1     9009 2.1 9009 2.1 483 4RAMY
11900904 1348 S17W31 A            6242 AX   1        9009 2.2 9009 2.1 826 1BOUL
11900904 1510 S19W33 A            6242 AX   1        9009 2.1 9009 2.1 459 4HOLL
11900904 1745 S19W35 A            6242 AX   1        9009 2.1 9009 2.1 359 4PALE
11900905 0115 S19W39 A            6242 AX   1  1  10 9009 2.1 9009 2.1 349 3LEAR
11900905 1125 S17W48 A            6242 AX   1  1  10 9009 1.8 9009 2.1 483 3RAMY
11900905 1407 S18W46 A            6242 AX   1        9009 2.1 9009 2.1 826 3BOUL
11900905 1952 S19W48 A            6242 AX   2  1  10 9009 2.2 9009 2.1 359 3PALE
11900906 0019 S19W52 A            6242 AX   3  1  10 9009 2.0 9009 2.1 349 2LEAR
11900906 0738 S19W57 A            6242 AX   1        9009 2.0 9009 2.1 397 3SVTO
11900906 1218 S19W58 A            6242 HR   1  1  10 9009 2.1 9009 2.1 483 3RAMY
11900906 1635 S18W60 A            6242 AX   1  1     9009 2.1 9009 2.1 459 3HOLL
11900906 1928 S20W60 A            6242 AX   1        9009 2.2 9009 2.1 359 3PALE
11900907 1352 S20W71 A            6242 AX   1  1     9009 2.1 9009 2.1 483 3RAMY
11900903 1343 S05W18 B            6250 BXO  3  2  10 9009 2.2 9009 2.2 833 1BOUL
11900903 1905 S07W22 B            6250 BXO  4  3     9009 2.1 9009 2.2 367 3PALE
11900904 0015 S06W27 A            6250 AX   2  1     9009 2.0 9009 2.2 277 2CULG
11900827 1608 S12E84 A            6238 HS   1  2  90 9009 3.0 9009 2.8 454 3HOLL
11900827 1735 S11E85 A            6238 HA   1  3  60 9009 3.1 9009 2.8 352 4PALE
11900828 0035 S12E77 A            6238 HS   1  3  60 9009 2.8 9009 2.8 346 3LEAR
11900828 0145 S12E73 A            6238 HS   1  1  80 9009 2.6 9009 2.8 265 3CULG
11900828 0745 S11E77 A            6238 HA   2  2  90 9009 3.1 9009 2.8 393 3SVTO
11900828 1210 S13E69 A            6238 HA   3  2 140 9009 2.7 9009 2.8 477 3RAMY
11900828 1353 S12E68 A            6238 HS   1  1  90 9009 2.7 9009 2.8 822 1BOUL
11900828 1630 S13E68              6238      4  2  70 9009 2.8 9009 2.8 454 3HOLL
11900828 1746 S12E70 B            6238 CAO  3  3 100 9009 3.0 9009 2.8 352 3PALE
11900829 0020 S13E64 B            6238 CHO  3  6  70 9009 2.8 9009 2.8 346 3LEAR
11900829 1042 S12E60 B            6238 CAI  7  7 140 9009 3.0 9009 2.8 393 2SVTO
11900829 1155 S12E53 B            6238 BAO 10  7 170 9009 2.5 9009 2.8 477 4RAMY
11900829 1440 S13E57 B            6238 CAO 10 10 140 9009 2.9 9009 2.8 454 4HOLL
11900829 1442 S12E57 B            6238 CSO  6  9 170 9009 2.9 9009 2.8 822 3BOUL
11900829 1743 S13E61 B            6238 CAO  4 13 140 9009 3.3 9009 2.8 352 3PALE
11900830 0015 S12E51 B            6238 CAO  5  8 110 9009 2.8 9009 2.8 346 3LEAR
11900830 0200 S12E52 B            6238 CAO  9 10 100 9009 3.0 9009 2.8 265 1CULG
11900830 0840 S14E48 B            6238 CAO  9  9 150 9009 3.0 9009 2.8 393 3SVTO
11900830 1245 S13E43 B            6238 CAO 11  9 110 9009 2.8 9009 2.8 477 2RAMY
11900830 1445 S12E43 B            6238 CAO  6  9 140 9009 2.8 9009 2.8 822 3BOUL
11900830 1537 S13E43 B            6238 CAO  4 10  90 9009 2.9 9009 2.8 454 3HOLL
11900830 1735 S13E42 B            6238 CAO 13 12 110 9009 2.9 9009 2.8 352 4PALE
11900831 0045 S13E35 B            6238 CAO  4  5 130 9009 2.7 9009 2.8 346 2LEAR
11900831 0755 S13E37 B            6238 EAO  8 15 160 9009 3.1 9009 2.8 393 2SVTO
11900831 1433 S13E27 B            6238 CAO  3  5 120 9009 2.6 9009 2.8 822 3BOUL
11900831 1540 S12E28 B            6238 CSO  2  5 100 9009 2.8 9009 2.8 454 4HOLL
11900831 1735 S13E27 B            6238 CSO  4  5 120 9009 2.8 9009 2.8 352 4PALE
11900901 0108 S12E22 B            6238 CSO  6  5 130 9009 2.7 9009 2.8 346 2LEAR
11900901 0310 S12E21 B            6238 CSO  7  7 100 9009 2.7 9009 2.8 265 3CULG
11900901 0635 S13E20 B            6238 CAO 17  7 140 9009 2.8 9009 2.8 393 2SVTO
11900901 1352 S13E18 B            6238 DAO 15  8 170 9009 2.9 9009 2.8 477 4RAMY
11900901 1510 S15E16 B            6238 DSO 19  7 140 9009 2.8 9009 2.8 454 3HOLL
11900901 1747 S12E12 B            6238 CSO 14  8 140 9009 2.6 9009 2.8 352 3PALE
11900902 0014 S13E09 B            6238 DSO 13  8 190 9009 2.7 9009 2.8 346 3LEAR
11900902 0225 S11E08 B            6238 DSI 14  7 140 9009 2.7 9009 2.8 265 3CULG
11900902 0736 S13E06 B            6238 DAO 16  8 150 9009 2.8 9009 2.8 393 2SVTO
11900902 1345 S13E04 BG           6238 DAO 16  8 180 9009 2.9 9009 2.8 477 3RAMY
11900902 1430 S13E03 B            6238 DSI 18  8 150 9009 2.8 9009 2.8 822 2BOUL
11900902 1553 S13E02 B            6238 DSO 14  8 140 9009 2.8 9009 2.8 454 3HOLL
11900902 1756 S13E01 B            6238 CSO 15  8 120 9009 2.8 9009 2.8 352 3PALE
11900903 0006 S12W04 B            6238 DAO 17  8 200 9009 2.7 9009 2.8 346 3LEAR
11900903 0110 S12W05 B            6238 CAI 12  7 110 9009 2.7 9009 2.8 265 3CULG
11900903 0640 S12W06 B            6238 CAO 25  8 140 9009 2.8 9009 2.8 393 2SVTO
11900903 1310 S12W11 B            6238 CAO 15  7 130 9009 2.7 9009 2.8 477 3RAMY
11900903 1343 S12W11 B            6238 DSI 12  5  90 9009 2.7 9009 2.8 822 1BOUL
11900903 1525 S13W12 B            6238 CSO 16  8 120 9009 2.7 9009 2.8 454 3HOLL
11900903 1905 S12W15 B            6238 DSO  7  6 120 9009 2.7 9009 2.8 352 3PALE
11900904 0015 S13W18 B            6238 CAO  9  7 140 9009 2.6 9009 2.8 265 2CULG
